firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction
4.3863830915382955,tungsten,eurofer,H2O,346.4392815237016,SiC,Li4SiO4,Be12Ti,He,0.9348391494495989,0.3744973330505105,0.9729362183926462,0.0893024488950554,0.22189228797523627,0.320282499435126,0.3685227636945823,0.20924209407457178,0.16051809738993844,0.6302398085354898
14.944308994514719,tungsten,eurofer,He,138.83101432220653,SiC,Li4SiO4,Be,D2O,0.028969870866235592,0.12820996909651383,0.2616427291123665,0.3130068031808803,0.2160292947285322,0.06869677808444109,0.4022671240061466,0.021273495989970713,0.20917085521238693,0.7695556487976423
13.784044329512884,tungsten,eurofer,He,493.67532299462493,eurofer,Li2TiO3,Be12Ti,H2O,0.25754674515628184,0.1400746688963338,0.4399971552730345,0.5080224513783816,0.02370371239560082,0.19203814397400815,0.2762356922520093,0.44356456236181363,0.3751720076864826,0.18126342995170364
13.406272676343086,tungsten,eurofer,He,90.97604144345195,SiC,Li2TiO3,Be,H2O,0.7737759414091657,0.21277441050989354,0.12772436911047347,0.03131691618741688,0.28438343364527346,0.3300809512510671,0.35421869891624247,0.023958221918789494,0.4615368896521714,0.5145048884290392
0.021312048206660883,tungsten,SiC,D2O,6.842593852759704,SiC,Li4SiO4,Be12Ti,He,0.01133050789209833,0.21369657474178827,0.9436239731203857,0.058988412856328346,0.6092578790696626,0.2237707193955254,0.1079829886784839,0.039415635672843445,0.767235346538448,0.19334901778870844
3.6519300336067895,tungsten,SiC,H2O,258.62034682469243,eurofer,Li2TiO3,Be,H2O,0.5656227086038024,0.4774001573868505,0.7142975305907123,0.17099333485777515,0.10685858688560769,0.3422541399157918,0.3798939383408254,0.4855856769542605,0.5083019527096736,0.006112370336065873
17.80847340298375,tungsten,SiC,H2O,295.4973281648001,eurofer,Li2TiO3,Be12Ti,D2O,0.043571600604025096,0.43209761405531333,0.9186261513590839,0.18789792968245309,0.26788374634903495,0.13967083435016817,0.40454748961834397,0.05942207741410344,0.41667063129656823,0.5239072912893283
18.320383758670225,tungsten,SiC,H2O,193.70296359459772,eurofer,Li4SiO4,Be,D2O,0.5326568875219957,0.710687049492159,0.5730051073867873,0.07366553004111934,0.41611563951499503,0.43482719653995083,0.07539163390393479,0.48768473953673314,0.14379252905657272,0.36852273140669417
15.484706714482986,tungsten,eurofer,H2O,408.7893006694135,eurofer,Li2TiO3,Be,He,0.13214455559975147,0.4869654706588762,0.3691807938164816,0.02116748586227487,0.6612034050462209,0.30828776837539085,0.009341340716113585,0.007432011129194542,0.81840236554319,0.17416562332761543
12.292998515762747,tungsten,eurofer,He,136.57294367447236,SiC,Li4SiO4,Be12Ti,He,0.5760044131290977,0.811208855773348,0.44926612292730217,0.14439196470889068,0.0561117762399412,0.4739580867297013,0.3255381723214667,0.4715560842526031,0.5064126237416979,0.02203129200569883
18.917644072977406,tungsten,SiC,He,144.32820216970416,eurofer,Li4SiO4,Be,H2O,0.794462173135941,0.3285387582596815,0.27982640262329006,0.05404954617530695,0.11591847084955223,0.19865586476778446,0.6313761182073562,0.4987779436964093,0.20083183505138696,0.3003902212522036
14.386660558595949,tungsten,eurofer,H2O,408.52146158881015,eurofer,Li2TiO3,Be12Ti,He,0.9747909683163657,0.274007274397691,0.7709081406657919,0.06953210619111246,0.5293634722487515,0.202849180297102,0.1982552412630341,0.3391368768632976,0.22439440919225728,0.4364687139444452
1.5751497494193023,tungsten,SiC,H2O,335.4178879456289,eurofer,Li4SiO4,Be,H2O,0.9463674412780679,0.3610896775728709,0.858752571474146,0.297037726578892,0.4168337857708622,0.13654914078499913,0.14957934686524654,0.13506938729548856,0.4604180526268939,0.4045125600776176
1.8881598995151316,tungsten,eurofer,He,173.64616543090932,eurofer,Li4SiO4,Be12Ti,D2O,0.19471337581962,0.7989555181192943,0.05595148285783147,0.14718594502357824,0.2882920803222723,0.40634879318533745,0.1581731814688118,0.048840310472021455,0.2508996541426095,0.7002600353853691
3.636154816728041,tungsten,eurofer,He,319.9974270623621,SiC,Li2TiO3,Be,He,0.35925206846689484,0.61273363917475,0.49039931570881556,0.32097052353632677,0.09888293098191533,0.4086459358052465,0.17150060967651146,0.19395816822290893,0.45752139366972855,0.3485204381073625
16.323826318003697,tungsten,eurofer,H2O,32.643846991672774,SiC,Li4SiO4,Be12Ti,D2O,0.9936326579746626,0.4565641522256877,0.9224567481965041,0.06392344331896553,0.2486118481820904,0.647842877227432,0.0396218312715122,0.04545365615775784,0.4896038237024332,0.4649425201398089
9.252667527124572,tungsten,SiC,H2O,92.14873215161745,eurofer,Li4SiO4,Be12Ti,H2O,0.7632390196116808,0.7407203037670216,0.16159026056852321,0.44702001245296114,0.35936745179405444,0.14538492793957974,0.048227607813404606,0.3618334921560108,0.5327225860060203,0.10544392183796879
7.715655773835916,tungsten,eurofer,H2O,321.1236038079338,eurofer,Li2TiO3,Be,H2O,0.5743550571922101,0.8710411029445656,0.37560727930566884,0.15432574255458154,0.2158340726995121,0.4622000069219267,0.16764017782397972,0.2871206259584008,0.38756239241167334,0.3253169816299258
4.842377966050662,tungsten,SiC,D2O,115.86899282891555,eurofer,Li4SiO4,Be,H2O,0.7651427277610484,0.5183318495590672,0.4860332185432831,0.4488348744705897,0.0349965461553618,0.13344000604065515,0.3827285733333932,0.577290329302983,0.3444637255242119,0.07824594517280523
2.7198875464243266,tungsten,SiC,D2O,420.4947579737524,SiC,Li2TiO3,Be12Ti,D2O,0.6110762025917739,0.7912456860091995,0.4330418957159887,0.7271609657251848,0.20159805850099521,0.00919139370436558,0.062049582069454254,0.7286445783811789,0.029439165659609582,0.24191625595921157
17.08720714163521,tungsten,SiC,He,399.10702232195143,eurofer,Li2TiO3,Be,D2O,0.3625626992974582,0.698207075542671,0.6613864339772372,0.27856117002564196,0.052596155046563696,0.38204621155475654,0.2867964633730379,0.7550111364695927,0.1232501223740961,0.12173874115631116
11.851329209626716,tungsten,eurofer,D2O,0.28635412470934263,SiC,Li2TiO3,Be12Ti,He,0.9959345250400745,0.05357786782774743,0.6290874485611277,0.265106905335401,0.05123686495921252,0.3796285980740284,0.3040276316313581,0.29211573307436933,0.3972292982737284,0.31065496865190234
10.247698079232514,tungsten,eurofer,He,71.39142755134237,eurofer,Li4SiO4,Be,D2O,0.6107188455290982,0.39633932638204505,0.6271304345469834,0.05461419930558229,0.44610361298949963,0.013529660824413339,0.48575252688050474,0.11655112715337711,0.7516486010915069,0.1318002717551159
4.5390377909754225,tungsten,eurofer,H2O,413.74724096385705,SiC,Li4SiO4,Be,D2O,0.2562113445155674,0.742445719848189,0.28470070489240296,0.06917032085740614,0.18485637852504505,0.6531507192533382,0.09282258136421058,0.306475717666358,0.29818221198078215,0.39534207035285984
14.883941621938446,tungsten,eurofer,D2O,177.3265681668857,eurofer,Li4SiO4,Be,D2O,0.521382128728641,0.11453030666364683,0.4566805269808376,0.09925462386748923,0.015354317038969294,0.18454892702688735,0.700842132066654,0.542292488824466,0.3062138993788506,0.15149361179668347
11.911613213981564,tungsten,eurofer,H2O,352.94798383169456,SiC,Li2TiO3,Be12Ti,H2O,0.451229755358989,0.33657664457894365,0.21195599408266674,0.6074602347822431,0.18750631691204592,0.0519733909729463,0.15306005733276476,0.23682619159374255,0.3474764366817322,0.41569737172452514
18.388687819403536,tungsten,eurofer,He,379.5605966277975,SiC,Li4SiO4,Be12Ti,D2O,0.6058702346254113,0.4887691568400647,0.9067537472086465,0.4523728685927222,0.026371624528487115,0.0771503818350017,0.4441051250437889,0.10224591762579924,0.2400921409078356,0.6576619414663651
12.675588546240066,tungsten,eurofer,D2O,397.05306173624507,SiC,Li2TiO3,Be12Ti,D2O,0.22477697532711627,0.7477496273408971,0.34000521299222786,0.10462409017593531,0.55462308579137,0.1990188953725612,0.1417339286601335,0.9482995155410507,0.006783126358601917,0.044917358100347304
15.84646480552916,tungsten,SiC,D2O,112.43920009581021,SiC,Li2TiO3,Be,He,0.46062795977628823,0.9235061545076055,0.3195123629694747,0.704979584656754,0.04070453650959085,0.18936037597405636,0.06495550285959885,0.130465538101557,0.702828653541609,0.166705808356834
17.42212568326324,tungsten,eurofer,D2O,272.54120194929897,SiC,Li2TiO3,Be,D2O,0.20073370963416848,0.7263568402205864,0.04110207880823413,0.2932930674642639,0.04676175410201299,0.16000643831481567,0.4999387401189074,0.26811274077537395,0.44139009159972986,0.29049716762489625
3.414082780256955,tungsten,eurofer,He,210.1929130396425,SiC,Li2TiO3,Be,He,0.13199452751352714,0.8818787037715893,0.6562383000101644,0.06566824872754624,0.08705575944587148,0.2695823587713625,0.5776936330552198,0.2422125512867663,0.12365895989281085,0.6341284888204228
