firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction
6.341703908454825,tungsten,eurofer,He,259.22389578391517,eurofer,Li4SiO4,Be12Ti,H2O,0.6288815419445969,0.2615427287216713,0.3332999432790812,0.03447218021034431,0.6702718917140804,0.09198477855933689,0.20327114951623837,0.46771135730025126,0.2688502274399357,0.2634384152598131
16.55780776208879,tungsten,SiC,H2O,263.2274248460701,SiC,Li4SiO4,Be,H2O,0.4848796033630298,0.8800449428959958,0.9665962817862975,0.45368552932065137,0.017098227065454347,0.019448779988029016,0.5097674636258652,0.07642340381981687,0.5143905020232562,0.40918609415692686
1.5018907313730168,tungsten,eurofer,D2O,315.5455408960796,SiC,Li2TiO3,Be,H2O,0.9262129303760013,0.9271103338765344,0.10560462223469569,0.07714801160389942,0.08265350298931372,0.24268980444335383,0.5975086809634331,0.040966858757607395,0.4409565729842333,0.5180765682581592
4.49170988111363,tungsten,eurofer,He,192.60167715999228,eurofer,Li2TiO3,Be12Ti,D2O,0.7821469479949291,0.20124722273997975,0.6558635566966107,0.4500218270774284,0.0658070216435298,0.10369911928181412,0.38047203199722773,0.056304280112717,0.36516151281204473,0.5785342070752382
6.2224623800557595,tungsten,eurofer,H2O,68.28046975205886,eurofer,Li2TiO3,Be12Ti,D2O,0.5665927760156709,0.6626584798154106,0.5436394395011281,0.08216269422931993,0.2649996428659937,0.5754908171808442,0.07734684572384226,0.3312770081711626,0.24265509018319614,0.4260679016456412
17.379708149048607,tungsten,SiC,He,389.8302036637788,eurofer,Li2TiO3,Be,He,0.24087565432671376,0.9162655738717601,0.1924547528711904,0.610546863056101,0.11642800094644354,0.012155533320943712,0.26086960267651177,0.11651830656331283,0.8395029388152248,0.043978754621462356
8.78341167600524,tungsten,SiC,He,214.5978171519561,eurofer,Li2TiO3,Be,H2O,0.9519382340095411,0.32315311740954233,0.069795959349498,0.5605056105521443,0.2810602972182745,0.0346582098388278,0.1237758823907533,0.023866527092330087,0.9126554662194665,0.06347800668820335
13.531650643436317,tungsten,eurofer,He,103.75669600122895,eurofer,Li4SiO4,Be12Ti,He,0.6040301936998944,0.6040418101987165,0.7670014462408177,0.06421952702825302,0.09839551827103737,0.37961867251571607,0.4577662821849936,0.16037282334195874,0.49498296092020466,0.3446442157378366
2.1108586885788783,tungsten,SiC,D2O,279.91905240286394,eurofer,Li4SiO4,Be,H2O,0.8626364907129421,0.4338038882504782,0.14356014203821954,0.10370397885936078,0.540547191823626,0.10021388403011473,0.2555349452868985,0.7285823056625802,0.023233238587463376,0.24818445574995648
15.307140158489183,tungsten,eurofer,H2O,286.42167094400764,eurofer,Li4SiO4,Be12Ti,He,0.4691571781142042,0.4687642927998429,0.25137337053718456,0.48123841851840937,0.1351228563487835,0.30900283659142425,0.07463588854138296,0.1710592533315205,0.06285630058739908,0.7660844460810804
9.121112575595836,tungsten,eurofer,He,328.6338847465422,SiC,Li4SiO4,Be12Ti,D2O,0.23609280482565398,0.4937487121657437,0.51023624138272,0.4662520130510317,0.06758361268644995,0.44815945463295076,0.01800491962956761,0.08534435827655053,0.9013747605121857,0.013280881211263685
1.0125352258771336,tungsten,eurofer,He,320.08526201605133,eurofer,Li4SiO4,Be12Ti,D2O,0.003788611667170705,0.9760348203245044,0.5483723576558636,0.17044106226849684,0.14855465147079291,0.668673687814029,0.012330598446681287,0.02335193195281529,0.297607455373817,0.6790406126733677
17.033147016904042,tungsten,SiC,D2O,76.27273661423656,SiC,Li2TiO3,Be12Ti,H2O,0.688743015976236,0.24131280206567418,0.3958232642624008,0.238836764000363,0.3302985007389176,0.26382314854229255,0.16704158671842678,0.1580282922152119,0.11038492021255332,0.7315867875722349
8.387609498375536,tungsten,eurofer,H2O,393.74826497891786,SiC,Li4SiO4,Be12Ti,D2O,0.2471323486462409,0.2578792685907183,0.09027793030701847,0.4921279190506354,0.33815761887593027,0.13133885718729513,0.03837560488613922,0.8565751425861226,0.05799616089874598,0.08542869651513141
3.0311129098287637,tungsten,eurofer,He,251.72098279327676,eurofer,Li2TiO3,Be12Ti,He,0.3926169243004308,0.24034019873744816,0.5771917311991703,0.34125684407041906,0.002617011724173696,0.5393112258926327,0.11681491831277455,0.4611908190988786,0.015510291425058097,0.5232988894760634
12.645391678618028,tungsten,SiC,D2O,219.6915522881751,SiC,Li4SiO4,Be,D2O,0.9666179348115633,0.06606975129555148,0.9488721813790303,0.17237275777152258,0.36982762334972474,0.20625127991585873,0.25154833896289397,0.39127669816274213,0.1315734267597765,0.47714987507748136
15.312380392064108,tungsten,eurofer,H2O,241.70940288315424,eurofer,Li2TiO3,Be,H2O,0.33992647432224954,0.08652897045165708,0.9967351514560607,0.18181439052129547,0.1342963523385601,0.4949269801219197,0.18896227701822474,0.39999899004799966,0.3932078898749034,0.20679312007709688
16.076300085332395,tungsten,SiC,He,176.47561463795503,eurofer,Li2TiO3,Be,D2O,0.9232959010194981,0.7275508545262834,0.6881275512301425,0.36412407128593216,0.36778491350014847,0.2069175079156888,0.061173507298230574,0.18684916787023303,0.29384567646086324,0.5193051556689037
6.9511259735576765,tungsten,SiC,H2O,425.94101803730547,eurofer,Li2TiO3,Be12Ti,D2O,0.5050530702364723,0.9783979114529722,0.22554534092831668,0.6128446185457882,0.22595959999452878,0.1496028432394382,0.011592938220244698,0.389666598007714,0.6059930351857187,0.0043403668065673156
9.074362964841907,tungsten,eurofer,H2O,403.442644247748,SiC,Li4SiO4,Be12Ti,H2O,0.1852939456943814,0.8121087725348225,0.8598803375778169,0.24786624052757797,0.23712252423891375,0.38467916928586665,0.13033206594764166,0.8808202006936003,0.05256950998775038,0.06661028931864933
16.77950126283262,tungsten,SiC,D2O,220.23267798021357,eurofer,Li2TiO3,Be,He,0.9152462828387203,0.02413212303976231,0.12217541109691799,0.03753886811734396,0.6604890894496561,0.022161441518308317,0.27981060091469157,0.656160039907981,0.27208412402103765,0.07175583607098124
19.505910580310214,tungsten,SiC,He,214.20716959570342,SiC,Li2TiO3,Be12Ti,D2O,0.03867142634470999,0.15063019384851306,0.1816252321309474,0.13017378969531307,0.31487903095724507,0.48456316098493235,0.07038401836250947,0.14555281055402067,0.05518168966405623,0.7992654997819232
5.020620999253207,tungsten,SiC,He,184.2381924112698,eurofer,Li2TiO3,Be12Ti,D2O,0.23721394436730237,0.39200904320325536,0.17754971985635526,0.10199329930334636,0.1748533785574266,0.38161484948911273,0.3415384726501143,0.3994326873595734,0.2561144748702182,0.3444528377702084
16.908352726557837,tungsten,eurofer,He,225.6958018481454,SiC,Li2TiO3,Be,He,0.747332175514273,0.11096830553687964,0.13050678090671386,0.4283754141786528,0.4150164517084335,0.07319722964544173,0.08341090446747199,0.1869006319588477,0.6376051215344652,0.17549424650668707
19.99656238994077,tungsten,SiC,He,237.7131447470201,SiC,Li4SiO4,Be12Ti,D2O,0.7480876896895841,0.40871283630102817,0.6220592839062214,0.4794131690915243,0.09544479015768485,0.041159337866645614,0.3839827028841452,0.2995335555501946,0.657803107626509,0.04266333682329646
11.538025661097143,tungsten,eurofer,D2O,198.28833201344258,eurofer,Li2TiO3,Be,D2O,0.16440858055206709,0.9784389097128681,0.024081788412212424,0.41869562922378206,0.2366793349529574,0.2827322698047867,0.06189276601847365,0.026397120252722193,0.2785123346387348,0.695090545108543
3.2322781832652647,tungsten,eurofer,H2O,495.3739522960909,SiC,Li4SiO4,Be12Ti,D2O,0.010629857609920856,0.4662818812859678,0.1931631028192996,0.2637979130983336,0.26182983628274503,0.2804792397397172,0.193893010879204,0.11597802781320421,0.2260523364153482,0.6579696357714476
15.657599528923129,tungsten,eurofer,He,221.04059314317226,eurofer,Li4SiO4,Be12Ti,D2O,0.7860510215533372,0.9631138551855837,0.9791891056454578,0.3333592679751533,0.12641030044415352,0.1495540155395802,0.3906764160411132,0.340621853318069,0.60786704826507,0.051511098416860975
15.196207780032605,tungsten,eurofer,H2O,26.603425897108345,SiC,Li4SiO4,Be12Ti,H2O,0.7578951558532281,0.8259112414567458,0.5010762437487135,0.38818000830709914,0.02264674735125186,0.5433090213091647,0.04586422303248427,0.2001084630727351,0.43464243529636,0.3652491016309049
