firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction
12.676180466937478,tungsten,SiC,H2O,466.98218290931345,SiC,Li2TiO3,Be,H2O,0.1341244279705861,0.4745531860612836,0.17361247152256254,0.3752331371490328,0.02184021260558372,0.1868170864432493,0.4161095638021342,0.8965013858425125,0.03718143516718685,0.06631717899030072
13.484055373268992,tungsten,eurofer,H2O,98.74045945946608,eurofer,Li4SiO4,Be12Ti,D2O,0.6231991523830505,0.7009801574823575,0.43495168887920466,0.22518869840832764,0.10387365223021014,0.3954423607813564,0.2754952885801058,0.3842233589794245,0.2431057266578927,0.3726709143626828
13.153721707048195,tungsten,eurofer,H2O,332.6860900964646,SiC,Li2TiO3,Be12Ti,H2O,0.5965735058139772,0.4084238103363521,0.43842576257314636,0.3775546883178786,0.2711402606002079,0.18665380640034804,0.1646512446815653,0.10481553206052588,0.4900458181527223,0.40513864978675185
6.263750903948003,tungsten,eurofer,D2O,327.6556262924633,SiC,Li4SiO4,Be12Ti,D2O,0.2799275558287103,0.9088220626803393,0.2339935489642283,0.17695154476757782,0.12379556858636062,0.5647275695528805,0.13452531709318094,0.47410349267991264,0.3159805533211125,0.2099159539989749
9.001908191660341,tungsten,eurofer,H2O,496.3347881345661,SiC,Li2TiO3,Be12Ti,D2O,0.8483455347245221,0.31397690938768064,0.3736854287594875,0.8655578165089965,0.018845281125807405,0.05811334266978216,0.05748355969541395,0.2871029551716764,0.6064013872105243,0.10649565761779937
8.954797164342171,tungsten,eurofer,He,370.94295369615594,eurofer,Li2TiO3,Be,He,0.24590041420977182,0.0004530013229314678,0.3478342213262434,0.28579218776897825,0.13398809968935171,0.4136407677707335,0.16657894477093663,0.24372521668197897,0.13441098544621635,0.6218637978718047
4.522942702398973,tungsten,eurofer,D2O,484.0087244766307,eurofer,Li2TiO3,Be,He,0.8179865308525289,0.6990045710450429,0.43640000775863097,0.006073255453829404,0.8805702032101331,0.07839394793259849,0.034962593403439046,0.16112856483454224,0.6620347939227754,0.1768366412426824
3.1966346969863824,tungsten,eurofer,D2O,49.1423128821582,SiC,Li4SiO4,Be,He,0.10714324136750597,0.7213604089060511,0.3706646754522338,0.20192229143100093,0.3421299572554345,0.0721863893946188,0.38376136191894583,0.26723141192277566,0.36371695404085613,0.36905163403636815
8.384564898724609,tungsten,eurofer,H2O,100.08841750761682,SiC,Li2TiO3,Be12Ti,D2O,0.9370361554671642,0.42849413425137717,0.7914693601150949,0.11305416203952674,0.09743961059079682,0.06999012085467053,0.719516106515006,0.5775744443193066,0.2013777795861128,0.22104777609458065
1.736959241903997,tungsten,eurofer,He,161.56152280428148,SiC,Li2TiO3,Be12Ti,H2O,0.40988395263432365,0.4436689949791486,0.20316642428971088,0.35747538878301033,0.14804080083447077,0.34796097448992713,0.14652283589259174,0.22651674003985497,0.4330006809261057,0.3404825790340393
