firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction
18.86735129963084,tungsten,SiC,D2O,22.96738717644409,eurofer,Li2TiO3,Be,H2O,0.1923234525856644,0.9113132723534203,0.7209265643952044,0.5761164747402046,0.1798791884201334,0.1904362996935474,0.05356803714611452,0.48544125813814903,0.3368332250050376,0.17772551685681337
10.617491876813823,tungsten,eurofer,He,69.70751215343068,eurofer,Li2TiO3,Be,D2O,0.048627522752953456,0.4060024948128915,0.10889397689266078,0.055376064318580505,0.1801962156725732,0.7496765741307727,0.014751145878073565,0.14378809870315862,0.4924339062331783,0.3637779950636631
12.697347095333807,tungsten,SiC,H2O,259.10405695500253,eurofer,Li2TiO3,Be12Ti,H2O,0.4657797835583133,0.5539874731184486,0.28521489683152845,0.039636336072591344,0.11086267743551334,0.7212206623530896,0.12828032413880558,0.37910271113050426,0.28604457286905033,0.33485271600044547
4.505548986150501,tungsten,eurofer,He,495.52820789920725,eurofer,Li4SiO4,Be12Ti,D2O,0.7038656885495146,0.9782992998730741,0.7278344806613087,0.05739601809935717,0.3865001442902871,0.0715776244352645,0.4845262131750912,0.17824677022051572,0.062387205752125925,0.7593660240273582
10.459401779753692,tungsten,SiC,He,203.52916693553468,SiC,Li2TiO3,Be,H2O,0.09332998903522638,0.13831066840479378,0.0440300374317103,0.11170462788971551,0.3129992493524679,0.17020505998607452,0.405091062771742,0.5313252796123561,0.2402682081813371,0.22840651220630673
16.992078364083515,tungsten,SiC,D2O,90.25754294583143,SiC,Li4SiO4,Be,H2O,0.04082611172287387,0.24088919269086484,0.23542271783337987,0.0672954755921436,0.2651515150310732,0.38523488149201496,0.2823181278847683,0.8690661652344526,0.11885751576138544,0.012076319004162044
7.8813213807013565,tungsten,eurofer,D2O,28.846902843463585,eurofer,Li2TiO3,Be,D2O,0.6178901857040368,0.7886075172284626,0.3232055616384669,0.3549224893629436,0.31114321643428616,0.2274441729293379,0.10649012127343231,0.24313977386132501,0.719818728149065,0.03704149798961002
13.98643752106251,tungsten,eurofer,He,9.635990472675882,SiC,Li2TiO3,Be,H2O,0.49623816082707317,0.277478889665018,0.3205238577662143,0.33250463118250784,0.0014211579503192989,0.43544829588941236,0.2306259149777605,0.34625914140339065,0.3240143746461387,0.3297264839504708
1.3952743621851837,tungsten,SiC,He,118.03177209174287,eurofer,Li4SiO4,Be12Ti,D2O,0.7522339281909135,0.15402791508581637,0.701287260960258,0.1906617509305377,0.007335806888287268,0.4123928365916205,0.3896096055895545,0.03460033799119246,0.2188840332590385,0.7465156287497691
19.354595055837894,tungsten,eurofer,D2O,265.202969347093,eurofer,Li2TiO3,Be,D2O,0.4181993213281514,0.13053403954965526,0.0024496624906578113,0.07265677143338607,0.1516652642442762,0.744152336704513,0.03152562761782488,0.35024765573517846,0.2309626619914202,0.4187896822734013
4.135318088837849,tungsten,eurofer,He,111.4622086578304,eurofer,Li2TiO3,Be,H2O,0.5994217770464131,0.2717191221326617,0.26766265952717394,0.008046285554963643,0.2082280456175016,0.240638593590723,0.5430870752368119,0.5044473827849304,0.30781724459244575,0.18773537262262377
17.21231076398532,tungsten,eurofer,D2O,251.61416686715566,eurofer,Li2TiO3,Be12Ti,He,0.49641020035768635,0.045576683781935245,0.9402550047139043,0.3093291440584811,0.39017218591594205,0.04822118499521709,0.25227748503035974,0.2254464913386716,0.074712216558146,0.6998412921031825
17.615940576195314,tungsten,SiC,He,387.23479163330035,SiC,Li2TiO3,Be,He,0.6124587050910176,0.24607287591562665,0.4812992975491164,0.013970889401314813,0.28946714377893673,0.46310348663451906,0.2334584801852293,0.3463199257580703,0.55005983009521,0.10362024414671973
11.916652225344283,tungsten,SiC,He,254.7801312680253,eurofer,Li2TiO3,Be,D2O,0.5292757024133126,0.983411140599798,0.027289478932538747,0.5097202938238008,0.2410707785473324,0.041458646801503234,0.20775028082736358,0.11276611450807199,0.47932800677169507,0.4079058787202329
6.417240464419127,tungsten,eurofer,H2O,250.75408384015861,SiC,Li4SiO4,Be12Ti,H2O,0.16076874561894172,0.8804189346061067,0.5113100027612884,0.2926981635530599,0.28254428240378104,0.11238013495300359,0.31237741909015543,0.01682806959823302,0.2693298619075748,0.7138420684941921
13.494479410149987,tungsten,eurofer,H2O,442.122042528482,eurofer,Li4SiO4,Be,He,0.39423622279037307,0.8328022894382072,0.3769666397583896,0.15980545587824121,0.5505841142033172,0.02198468047553205,0.26762574944290957,0.2783286715489139,0.6528326398372278,0.06883868861385817
16.473374009474032,tungsten,SiC,H2O,251.53076782924322,eurofer,Li4SiO4,Be12Ti,H2O,0.026058939899746947,0.42817044215476596,0.7282533468235369,0.22402654938834818,0.11253141492468213,0.40226827554628486,0.26117376014068483,0.524349361183703,0.2524408246961447,0.2232098141201522
3.1003033453057194,tungsten,SiC,He,346.7068555061073,eurofer,Li4SiO4,Be,D2O,0.23627112932011507,0.28034833717559826,0.225353744128026,0.4754036225597867,0.30516951122310887,0.028053604327633857,0.1913732618894706,0.0679615389116901,0.842193537490748,0.08984492359756191
14.560213103475837,tungsten,eurofer,He,185.36794348298218,eurofer,Li4SiO4,Be12Ti,He,0.3021817219950761,0.22798924128405085,0.09026772577501985,0.27033176082137855,0.19133114798857387,0.3388354141802237,0.199501677009824,0.18819697003612973,0.24414532670434852,0.5676577032595217
11.383842696255805,tungsten,eurofer,D2O,273.70881932148956,eurofer,Li4SiO4,Be12Ti,H2O,0.5682334082065409,0.29057319568784934,0.9628222615426345,0.08878127694705142,0.1044127016814516,0.07734133864487076,0.7294646827266263,0.0615898208249523,0.7121762039441135,0.2262339752309343
6.9703376306487375,tungsten,eurofer,He,154.81392455133152,eurofer,Li4SiO4,Be,He,0.9113551653944125,0.030528778675753543,0.7138404243081685,0.33442148442652325,0.4029370333028198,0.12683405018155797,0.13580743208909904,0.7668322152640393,0.12384414060223776,0.10932364413372289
19.759167706655802,tungsten,eurofer,He,136.54102001751085,SiC,Li4SiO4,Be,H2O,0.49657109286295875,0.3195752349825808,0.4369164764294443,0.522545510290262,0.2983943950348325,0.12537047370605056,0.053689620968854705,0.04744756092449362,0.2804314621105659,0.6721209769649403
3.6980449988416675,tungsten,eurofer,D2O,471.8645493447795,eurofer,Li2TiO3,Be,H2O,0.6743068220881087,0.5476867852775471,0.33880776586451344,0.5420082541234776,0.1451203937310623,0.1054623682771059,0.2074089838683541,0.1287379473914894,0.5031607494527752,0.3681013031557354
14.923072878156162,tungsten,SiC,H2O,142.830569691419,eurofer,Li4SiO4,Be,D2O,0.6607720874963112,0.9831276412205787,0.8395215743382841,0.41554687255603673,0.23914697564395862,0.3391426412626905,0.006163510537314149,0.04918834865544054,0.7773422766465723,0.17346937469798718
8.748975880629393,tungsten,eurofer,D2O,44.62636100976447,eurofer,Li2TiO3,Be12Ti,He,0.25003814598507346,0.11122377998833732,0.5173802429450162,0.48603506914417843,0.13367109300669017,0.28559058520929076,0.09470325263984052,0.038981247997788813,0.7598600458970851,0.2011587061051261
12.965839669606796,tungsten,eurofer,D2O,275.5860659789434,eurofer,Li4SiO4,Be12Ti,H2O,0.28017468292541714,0.5434417138063398,0.8257670281722064,0.146508694138047,0.5000325573870157,0.2727838209890496,0.08067492748588778,0.09618609203630518,0.15888249379767228,0.7449314141660225
1.380582243784274,tungsten,SiC,D2O,25.918782565157393,eurofer,Li4SiO4,Be,He,0.267477409906584,0.2968879805282748,0.21671481032083306,0.6038920337527414,0.1319363621375192,0.14442402557718334,0.11974757853255595,0.5167785696815004,0.1853714688360984,0.2978499614824011
0.2983663782163992,tungsten,eurofer,H2O,326.4383592207291,SiC,Li2TiO3,Be,D2O,0.09834946587635451,0.5431802138758899,0.952091613199218,0.36799451893986496,0.17328034632371905,0.26316003423855744,0.19556510049785855,0.08267959898068175,0.7867639547554851,0.13055644626383325
15.542293070243549,tungsten,SiC,D2O,42.4310051039058,SiC,Li2TiO3,Be,D2O,0.932697424122004,0.7806577669417757,0.5700685144188382,0.05613370246325841,0.8296500988477181,0.0713568454441412,0.04285935324488245,0.1217331385064245,0.29483762442622297,0.5834292370673526
17.8152545871254,tungsten,eurofer,H2O,280.3936351911853,SiC,Li4SiO4,Be,D2O,0.6405703777666524,0.7549789099085293,0.6943001020219987,0.3747591289507572,0.34428607537590444,0.11630672657492491,0.1646480690984136,0.07346715297001613,0.33617065219851033,0.5903621948314736
13.711952806240104,tungsten,SiC,H2O,104.66538209552017,eurofer,Li4SiO4,Be,He,0.30559352059491873,0.13983706870676138,0.07331833632269336,0.404275368930124,0.3547635761520575,0.1567249325375597,0.08423612238025888,0.23850828394603873,0.5507018399720538,0.21078987608190747
12.357151758616777,tungsten,eurofer,He,220.57379007082972,SiC,Li4SiO4,Be12Ti,H2O,0.9043356927750343,0.16055083557030714,0.8043730858383816,0.22380019337767007,0.07227047226480345,0.17028752159596575,0.5336418127615608,0.37025887722400924,0.26071573634292766,0.3690253864330632
18.256231791417786,tungsten,SiC,He,244.46068413172057,eurofer,Li2TiO3,Be,He,0.007961581733404555,0.9705625465215169,0.4846014807518728,0.32584717151088594,0.22497371340357392,0.07224862418322724,0.37693049090231295,0.12846040755586072,0.4519302620823479,0.4196093303617913
19.119033748259344,tungsten,SiC,H2O,223.24176591323098,eurofer,Li4SiO4,Be,H2O,0.02638176331462705,0.9720936364190553,0.7723805773386454,0.25887056069600695,0.5273627083480393,0.0031038232959700587,0.2106629076599838,0.5352384790376785,0.41940455756014594,0.045356963402175494
6.176497298527743,tungsten,eurofer,H2O,259.34414831889546,SiC,Li2TiO3,Be,D2O,0.3730025932762817,0.6568203691598884,0.30555103971669917,0.08736748511151536,0.2000731764153888,0.5938893955350257,0.11866994293807014,0.4123605052265306,0.48289851503589776,0.10474097973757154
18.769781265080987,tungsten,SiC,H2O,68.2842877620603,SiC,Li4SiO4,Be12Ti,He,0.09338991519146345,0.022590328785516256,0.7442694204481183,0.16266937606267537,0.5180335172167683,0.1217306327801455,0.1975664739404108,0.6829930441516028,0.30678565562596344,0.010221300222433742
12.72118198728343,tungsten,eurofer,He,471.91231164313433,SiC,Li4SiO4,Be12Ti,H2O,0.4433196615761673,0.8723550062209592,0.8145510744303518,0.7075247118819216,0.227260501849239,0.038507689113470515,0.02670709715536902,0.12070506681107722,0.3841034678638343,0.49519146532508856
0.8434013201720836,tungsten,eurofer,He,306.85818642548145,eurofer,Li4SiO4,Be,D2O,0.7746097030280974,0.834190953525025,0.7858035262246512,0.3134264035922263,0.0762698788312403,0.09216305570849823,0.5181406618680351,0.21518802166453008,0.7440567128985155,0.04075526543695436
19.113326968846852,tungsten,eurofer,He,417.30457048553245,SiC,Li2TiO3,Be12Ti,He,0.7036002854694908,0.9737096579213812,0.3523566907133603,0.3733600457974141,0.29854210470390413,0.0896446493232254,0.2384532001754562,0.8329794345847703,0.08559537831632874,0.08142518709890083
13.71447246440977,tungsten,eurofer,He,60.29613001109657,eurofer,Li4SiO4,Be12Ti,H2O,0.4141163019868861,0.03393453889128406,0.3726430999470802,0.09397688021972288,0.28824538383270715,0.024832435562303752,0.5929453003852662,0.6946542934580638,0.08385924189793341,0.22148646464400262
12.605887330622652,tungsten,SiC,D2O,315.0700844236412,SiC,Li2TiO3,Be,D2O,0.4615192222527038,0.7141638036654434,0.19352849103846015,0.47271285708756955,0.3879081836096736,0.08510338917229811,0.05427557013045855,0.223802280205627,0.6919040591517572,0.08429366064261579
17.768706046802038,tungsten,eurofer,D2O,76.69113400237931,SiC,Li4SiO4,Be,D2O,0.49401370422957624,0.7588265491713587,0.4244832540099409,0.701558518467594,0.14797710964395316,0.03395393517164081,0.11651043671681205,0.18217322382775136,0.08380746734507534,0.7340193088271733
0.2702181496478895,tungsten,eurofer,D2O,67.07426468241556,SiC,Li4SiO4,Be12Ti,D2O,0.631554903693951,0.4083770388088406,0.2106820018117782,0.01331991660507333,0.08782705519434915,0.5609715244904546,0.33788150371012293,0.023030699450642584,0.48420896145803094,0.49276033909132655
9.029138996357558,tungsten,SiC,H2O,340.4281561522527,SiC,Li4SiO4,Be,He,0.721745130923691,0.13716485912499854,0.3298106488285195,0.07986508563620968,0.36973882424604926,0.4544172351434252,0.09597885497431569,0.3847841622537045,0.27734046010140845,0.33787537764488706
8.97834558553714,tungsten,eurofer,He,179.21852079612526,eurofer,Li4SiO4,Be12Ti,D2O,0.9609382684344702,0.511971192516555,0.6997340499993986,0.06508488671763124,0.33781655240860764,0.15105606862624013,0.44604249224752107,0.07399141347712843,0.0999243725572144,0.826084213965657
2.171473927519023,tungsten,SiC,H2O,318.14346428631217,SiC,Li2TiO3,Be12Ti,He,0.691266112491726,0.9948732412090787,0.05121104383571762,0.2506400953106431,0.22918029877586882,0.4871556316739568,0.03302397423953129,0.6502977244121317,0.13557114207118107,0.2141311335166874
