firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction
12.336922783411357,tungsten,eurofer,H2O,462.7679992361428,SiC,Li4SiO4,Be,H2O,0.4113321207782389,0.7140492014079814,0.5966430467212802,0.44663188884050614,0.04749947666371858,0.16393937021804103,0.34192926427773424,0.4375703968176517,0.08895690087321853,0.4734727023091299
0.5937401655783003,tungsten,SiC,D2O,105.89641032104002,SiC,Li4SiO4,Be12Ti,H2O,0.9944740859090351,0.890531180222564,0.6084239654827536,0.866258880516006,0.09531702975419022,0.020273309908984957,0.018150779820818804,0.6610336223313658,0.14001668453511978,0.19894969313351443
2.3287935698843953,tungsten,SiC,D2O,90.89446797922956,SiC,Li2TiO3,Be,D2O,0.8481591881179458,0.8730219558917928,0.1593502469951925,0.5319754902270344,0.19094825560376402,0.012292955156291798,0.2647832990129098,0.0809126418974282,0.27204456162733553,0.6470427964752363
3.5542467249375154,tungsten,SiC,He,252.32879088593307,SiC,Li2TiO3,Be,H2O,0.032035892326103266,0.11921087811647979,0.4817634841834585,0.01547481012942056,0.0754393442011786,0.8292654497045514,0.07982039596484951,0.22808727527091097,0.02098514834505704,0.7509275763840321
7.3935779472028145,tungsten,eurofer,H2O,372.68835388725626,SiC,Li2TiO3,Be,H2O,0.00382030415138479,0.046534841050681064,0.4577893395052649,0.6161194321871357,0.048188272860470255,0.16298733785167152,0.17270495710072248,0.41993961278984315,0.029068051654721205,0.5509923355554356
0.3916656178219524,tungsten,eurofer,He,333.7373359527605,eurofer,Li4SiO4,Be,D2O,0.45150072398095353,0.40130445320108066,0.9385893520495509,0.06789670057516341,0.5501302731657449,0.129706887075942,0.2522661391831498,0.36898916187019554,0.0886304626825018,0.5423803754473027
2.975130420878751,tungsten,SiC,D2O,146.62206657815761,SiC,Li2TiO3,Be,He,0.7361532574334075,0.8300992286262929,0.8815377708822213,0.07160058987439183,0.3185427188812682,0.547938840179987,0.06191785106435305,0.2853183231702107,0.43196834793930805,0.2827133288904811
14.986016357153435,tungsten,eurofer,He,363.3254482707221,eurofer,Li4SiO4,Be12Ti,He,0.8121987776892856,0.9128045320769382,0.9098355577879541,0.2813000391617969,0.11774758202939656,0.415952438390677,0.18499994041812962,0.2854940603157894,0.1773480518644413,0.5371578878197693
14.169701013698333,tungsten,eurofer,He,263.07975683155365,eurofer,Li4SiO4,Be,D2O,0.7587248270500889,0.16419554300489514,0.6472459779481904,0.15920111412488638,0.4933992878902057,0.342903413812946,0.004496184171962025,0.3290471627299311,0.05812503937155,0.6128277978985189
12.921785692740608,tungsten,SiC,D2O,245.2834354486086,SiC,Li2TiO3,Be12Ti,H2O,0.8508033357166931,0.30306398166423143,0.781370586097756,0.23970061488034247,0.10001890983059877,0.47768496864347315,0.18259550664558546,0.905632387289342,0.032306567462316534,0.0620610452483414
15.51948743876184,tungsten,eurofer,He,194.78082002969026,eurofer,Li4SiO4,Be12Ti,D2O,0.2401977505518843,0.4943946966166334,0.8621595166443069,0.41726717611185443,0.20860290802534842,0.21895919582769552,0.15517072003510157,0.4637924279439162,0.2778706022866578,0.25833696976942616
8.986907913285327,tungsten,SiC,He,420.8684057496273,eurofer,Li4SiO4,Be12Ti,He,0.41556191172260015,0.008191226613757374,0.8629873750806849,0.12213044221569226,0.01819967318535381,0.49281724049589015,0.36685264410306373,0.4894762342065537,0.0251622237879663,0.4853615420054801
2.8684225884496772,tungsten,eurofer,H2O,71.25256022510467,eurofer,Li4SiO4,Be,D2O,0.0004597254504478121,0.5954303912508686,0.5845254255227104,0.11709836571518885,0.31386560238902356,0.12897118348075703,0.4400648484150306,0.18443694499803792,0.7816199629327991,0.03394309206916302
14.604530787596513,tungsten,eurofer,He,350.2074022510668,SiC,Li4SiO4,Be12Ti,H2O,0.19858245380497663,0.5733324045501949,0.5384815985759138,0.26626679235955647,0.27995675719706925,0.01701847743032453,0.43675797301304986,0.673216976416841,0.01917407826267204,0.3076089453204871
3.9576481941693453,tungsten,eurofer,He,154.33396822311562,eurofer,Li2TiO3,Be12Ti,He,0.2974294183741153,0.01666042527208822,0.21838167673367626,0.35426265329220674,0.4732805106833907,0.14169698771195496,0.03075984831244758,0.6233122622867282,0.2263106381647266,0.1503770995485452
19.31819372293785,tungsten,SiC,He,10.39796944221738,eurofer,Li2TiO3,Be,He,0.09531673955565323,0.2970864395707521,0.6802335237191623,0.22452712683091902,0.3985821513927579,0.1175525905931527,0.2593381311831703,0.007019066441456963,0.9640233219526791,0.02895761160586391
0.3978178207068228,tungsten,SiC,D2O,40.76308530331896,eurofer,Li2TiO3,Be12Ti,D2O,0.07772630996195051,0.6996522383664991,0.10268484330193128,0.1863381263753736,0.20479783086856274,0.4761210775069725,0.13274296524909127,0.23171179200060854,0.361462093588018,0.4068261144113735
13.645975845074584,tungsten,eurofer,H2O,407.46365202767413,SiC,Li4SiO4,Be,D2O,0.943716621599843,0.45308684990223014,0.21147346586220428,0.017487446032748506,0.580259186207223,0.18072569891983664,0.2215276688401919,0.045259100136539755,0.770224555657397,0.18451634420606328
0.2719047791788376,tungsten,SiC,He,347.0959954122023,eurofer,Li4SiO4,Be12Ti,He,0.2382773005553518,0.4837729143791417,0.6081989173665462,0.10502758514886149,0.09150949289938347,0.0034139730427364214,0.8000489489090186,0.01537292465535569,0.3190108595861032,0.6656162157585411
15.070039033038348,tungsten,eurofer,D2O,43.26374828033014,eurofer,Li2TiO3,Be12Ti,He,0.4157558529304528,0.12246566895518884,0.16259968239366096,0.26077290619577087,0.2590360774062182,0.0011881840448560556,0.47900283235315483,0.26953952978841056,0.3641091018846103,0.36635136832697923
