firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction
10.336250493744132,tungsten,SiC,He,238.84010692287262,eurofer,Li4SiO4,Be,H2O,0.7727144128985021,0.4311833861353389,0.8802039322955265,0.6766589128778834,0.2626853615854204,0.04054565647686621,0.02011006905983006,0.038821415520411184,0.49826031357008777,0.462918270909501
15.32903599236343,tungsten,SiC,He,142.0135349195656,eurofer,Li2TiO3,Be,D2O,0.1938842858775931,0.13014789344175914,0.9077132977315965,0.013475403732082877,0.7866213003400877,0.0748867080899178,0.12501658783791167,0.1307286305448658,0.801241177208401,0.06803019224673303
0.937201853448264,tungsten,SiC,H2O,161.01188155804974,eurofer,Li2TiO3,Be12Ti,D2O,0.4434482379424812,0.12040973096540397,0.7267208252193623,0.7893571685626702,0.004979608238518502,0.11136017121028322,0.09430305198852794,0.34160355812730764,0.6562212456777187,0.0021751961949736565
8.424095606526956,tungsten,eurofer,H2O,365.09108352238945,SiC,Li4SiO4,Be,H2O,0.7243378282628214,0.5838894161329939,0.34075991542085105,0.27007669365840037,0.151898027465633,0.16347975815068713,0.41454552072527945,0.13751063987505294,0.44633324089051546,0.41615611923443147
11.246179072782489,tungsten,SiC,H2O,144.37226571033452,eurofer,Li2TiO3,Be12Ti,H2O,0.16431200166500315,0.6462350200624594,0.08806914515251463,0.00887026655600438,0.3263480834409057,0.2836586088578768,0.3811230411452131,0.22513902531053517,0.18055821751177029,0.5943027571776945
4.744927536035752,tungsten,eurofer,D2O,418.7900158582608,eurofer,Li2TiO3,Be12Ti,D2O,0.43835780124422985,0.8250332270791523,0.21173590285939614,0.3119875437019464,0.16928202749259705,0.14785836125943158,0.3708720675460249,0.4155553446119243,0.4491378930234568,0.1353067623646191
1.86561925565911,tungsten,SiC,H2O,31.707706953369442,eurofer,Li4SiO4,Be12Ti,D2O,0.24663755340489335,0.41592587206234666,0.3286260130595984,0.33852219143297785,0.36185102902401234,0.2721801983997302,0.027446581143279823,0.23947055246759766,0.07633969719072119,0.6841897503416813
9.301850267180694,tungsten,eurofer,He,218.90105876438508,SiC,Li4SiO4,Be,H2O,0.273038602951163,0.0649558056594669,0.35817181746060844,0.3580671344590737,0.031228964081618276,0.17000911871272584,0.44069478274658236,0.5773438966999809,0.305016137465922,0.11763996583409712
15.815197191351709,tungsten,SiC,D2O,334.21141245363407,eurofer,Li4SiO4,Be12Ti,He,0.25057901046375386,0.6760097407464686,0.9764985453629282,0.20952600899745252,0.10393510404886662,0.27384311000416167,0.41269577694951914,0.2095278178717718,0.2141077096744243,0.5763644724538038
15.82184334599523,tungsten,SiC,D2O,313.5832597476644,eurofer,Li2TiO3,Be12Ti,He,0.9174824747229857,0.686679345311342,0.5689252677467374,0.08578649054723542,0.06790044061271593,0.11391171221445995,0.7324013566255888,0.23577650093252178,0.21244998969180745,0.5517735093756708
4.222078344704383,tungsten,eurofer,H2O,115.64917844757811,SiC,Li4SiO4,Be12Ti,H2O,0.09730342583860785,0.7084886905905834,0.8429288266039051,0.1174006102271803,0.017485410466465016,0.7799759319664992,0.08513804733985544,0.4686889577497576,0.3225558059960339,0.20875523625420858
10.879877691923149,tungsten,SiC,He,127.49572924478336,eurofer,Li4SiO4,Be,He,0.9214685672734045,0.47707664847937126,0.8329702166412555,0.5510011818784999,0.19260631694626557,0.21774334175891927,0.038649159416315255,0.3030378119233105,0.45421736726948536,0.2427448208072042
15.43665976673875,tungsten,eurofer,H2O,109.13924670823417,SiC,Li4SiO4,Be,D2O,0.6915750396830954,0.4066686840168896,0.7658155849083735,0.26923740919135364,0.6773723139164479,0.01671148784480407,0.03667878904739449,0.26710791228741726,0.5678535392696782,0.16503854844290441
2.0883798352499805,tungsten,eurofer,He,88.28136250927766,SiC,Li2TiO3,Be12Ti,D2O,0.44822430444138894,0.4361462394439587,0.7441747576142741,0.5622337792933616,0.18323582055349452,0.04173524684900847,0.21279515330413537,0.45364563160501264,0.44691434528548785,0.09944002310949954
10.682717202111577,tungsten,SiC,He,330.18806000073016,eurofer,Li4SiO4,Be,He,0.7523175320374427,0.8325399238570471,0.9581215039468631,0.14443994455232706,0.008278181248748281,0.5570319453665059,0.2902499288324187,0.049232644119965606,0.30808602245606465,0.6426813334239697
2.429011495126967,tungsten,eurofer,H2O,190.3840263841796,eurofer,Li4SiO4,Be12Ti,H2O,0.15534246884396496,0.7425497111986549,0.6980270618815834,0.18756318793988774,0.17254684366054462,0.08867731795760972,0.5512126504419578,0.4066392264956804,0.12153782135575117,0.4718229521485685
2.5457089520991527,tungsten,SiC,H2O,455.9097809309334,SiC,Li4SiO4,Be,H2O,0.07619628324605121,0.44390493644546136,0.18919779699105066,0.0867420019641852,0.3156429369269456,0.4257008136439969,0.1719142474648723,0.1705597432384034,0.617210430394976,0.2122298263666206
