firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction
4.516225118995791,tungsten,SiC,He,85.08024087232496,SiC,Li2TiO3,Be12Ti,He,0.762205074752195,0.7050332686055824,0.28760736394819164,0.056654112605577164,0.11500568150232361,0.5800552504817281,0.2482849554103711,0.23818785953131746,0.29288498337325,0.46892715709543265
13.352833088517444,tungsten,SiC,H2O,63.82451727382976,eurofer,Li2TiO3,Be12Ti,D2O,0.17514789289569022,0.2275790635363082,0.8882970325673869,0.08512329583674771,0.5570840908520143,0.19910837846381543,0.15868423484742258,0.0922039773054424,0.6491013983593369,0.2586946243352207
16.780613648485904,tungsten,eurofer,D2O,306.11436711178203,eurofer,Li2TiO3,Be,H2O,0.4787487865791814,0.31001134484197623,0.2194513130806769,0.12445025221271608,0.25809733703247667,0.12012573421846823,0.49732667653633894,0.21038128472729384,0.006658601438383006,0.7829601138343232
10.634889455406714,tungsten,eurofer,D2O,229.88754854983307,SiC,Li2TiO3,Be,He,0.9773542909308889,0.14911019390151647,0.29776515038116447,0.24303081512920838,0.347723267737458,0.2262366954441498,0.18300922168918382,0.38035547135927844,0.5388312354334035,0.08081329320731807
2.879526119393614,tungsten,SiC,D2O,440.4178994695643,SiC,Li2TiO3,Be,D2O,0.44260640809164975,0.27043530615888867,0.8836411828668231,0.618998226734255,0.12172251780116979,0.09965709679668411,0.15962215866789128,0.10169721980790393,0.18517207368099173,0.7131307065111043
10.60607954244038,tungsten,eurofer,He,368.6990710866788,eurofer,Li2TiO3,Be,H2O,0.6894859319229099,0.2791879617938269,0.5122767608155528,0.20086638922898617,0.2580188441068017,0.3397938508719447,0.20132091579226746,0.4016485324878171,0.5911829304041893,0.007168537107993567
11.46025136094005,tungsten,eurofer,H2O,396.67520910458296,eurofer,Li2TiO3,Be,H2O,0.09482517147576597,0.6639174038911912,0.42659305659895985,0.35156819390828514,0.277650791755927,0.21070801677344506,0.1600729975623428,0.9701092983480198,0.01816817362213593,0.011722528029844241
6.319034639967766,tungsten,eurofer,He,292.07237201380974,eurofer,Li4SiO4,Be,H2O,0.8024478052893508,0.8926510489983607,0.32380262689235084,0.3362996261528236,0.25840325435000994,0.05002704058922324,0.3552700789079432,0.45368504186365805,0.16998055665464218,0.37633440148169967
2.8738490895052604,tungsten,eurofer,H2O,197.9168741749428,SiC,Li2TiO3,Be,He,0.12245627966454653,0.7931342342668024,0.07680088614577985,0.09320347115319198,0.1309883455688444,0.16141646271476234,0.6143917205632013,0.8358560030729384,0.06223068905176203,0.1019133078752997
15.961274556384968,tungsten,eurofer,H2O,482.0305769968466,eurofer,Li4SiO4,Be12Ti,D2O,0.5233624045564788,0.566831179344067,0.2448808846494025,0.0482936611430256,0.722499984854625,0.14009984351551213,0.08910651048683747,0.2711869379208919,0.5390271409826174,0.1897859210964909
16.868604791947938,tungsten,eurofer,He,192.09575384704397,SiC,Li2TiO3,Be12Ti,D2O,0.6847439983639574,0.9418100880464492,0.06896626132933825,0.7112364093885606,0.01266337955599138,0.05532687333516395,0.22077333772028404,0.021565945514895667,0.7818854144222899,0.1965486400628144
11.22332564111434,tungsten,SiC,D2O,168.2250888641636,eurofer,Li4SiO4,Be,D2O,0.1329792460369239,0.11749146610969818,0.43650060861385165,0.03031434317091885,0.6346985165091007,0.1647259869312552,0.17026115338872527,0.17743649021973484,0.6574194219197548,0.16514408786051038
9.192023065636752,tungsten,SiC,H2O,315.39988700266815,SiC,Li2TiO3,Be12Ti,He,0.08745626725075695,0.3234167720461115,0.4479775656945866,0.8270172367661882,0.06364193831727928,0.026690088667628828,0.08265073624890375,0.18232037774277687,0.7061373175304916,0.11154230472673148
5.7833104659455525,tungsten,eurofer,H2O,36.34119138054992,SiC,Li4SiO4,Be,He,0.6793200817100739,0.8624539590821908,0.3733197306267595,0.15286586174533937,0.5298805295262222,0.03849476672699138,0.2787588420014469,0.040093243656271475,0.11322743252016415,0.8466793238235643
4.84539581078641,tungsten,SiC,H2O,182.95043062683803,eurofer,Li4SiO4,Be12Ti,He,0.11057186083342163,0.9476046412470106,0.529980975420532,0.05859704988398375,0.36220911585653304,0.003111446106918023,0.5760823881525651,0.15199259405629076,0.16461716186484268,0.6833902440788666
1.4767010040910655,tungsten,eurofer,He,418.4549517836783,SiC,Li2TiO3,Be12Ti,He,0.667862117756262,0.2632192201060881,0.1332662314821903,0.22054919776335774,0.27087146174528176,0.18575070786464898,0.3228286326267116,0.4523300055433653,0.30464296270160734,0.24302703175502746
14.74066307042984,tungsten,eurofer,H2O,122.29593445224613,SiC,Li4SiO4,Be12Ti,H2O,0.956666053066003,0.6438173271683096,0.14485179202777076,0.532718587719754,0.28424202337833754,0.014208408727490433,0.16883098017441808,0.04691719580668365,0.03079014252338169,0.9222926616699347
6.628050532179898,tungsten,eurofer,D2O,441.989072958151,SiC,Li2TiO3,Be12Ti,D2O,0.8397835483247964,0.5464788825426631,0.5528666495457275,0.3190342062863545,0.4757948373336701,0.1302526384678686,0.07491831791210696,0.3707833963503623,0.5574097682475175,0.07180683540212005
10.441750909661327,tungsten,eurofer,He,211.4827546580379,SiC,Li2TiO3,Be12Ti,He,0.5581594856802984,0.10081698937857453,0.719159506281113,0.46773286948612086,0.19206411997174228,0.044885985449706685,0.2953170250924303,0.7358332077166455,0.02437098924911343,0.23979580303424097
2.861136264527777,tungsten,eurofer,H2O,47.154874056991815,SiC,Li2TiO3,Be12Ti,H2O,0.2850005216113888,0.920919849873382,0.8373653094779046,0.15373747491549034,0.07469331765549345,0.5971766843142422,0.17439252311477402,0.34845611462213993,0.07743213208599439,0.5741117532918657
5.66949348535484,tungsten,eurofer,H2O,360.4956206279926,SiC,Li2TiO3,Be12Ti,He,0.5076521897469134,0.11971120370696131,0.3389024075277416,0.33798611984229315,0.46672666938005464,0.07645296061802791,0.11883425015962437,0.7127268854352891,0.03906186745143707,0.24821124711327372
3.713326079743391,tungsten,eurofer,He,45.387871124308475,SiC,Li4SiO4,Be12Ti,D2O,0.4949809624182274,0.28180185836570293,0.22644643157525401,0.5498884579280165,0.23393992703130911,0.13283542884386387,0.08333618619681037,0.481691467062138,0.3119541158676038,0.20635441707025814
15.810015599640344,tungsten,SiC,D2O,475.94287608497365,eurofer,Li2TiO3,Be12Ti,He,0.9125222340487089,0.14313810690675566,0.9825363425570929,0.011482315182160995,0.07278352092243397,0.45913682100979974,0.4565973428856053,0.1820625988395302,0.6391029929345974,0.1788344082258725
3.205696208526736,tungsten,SiC,H2O,482.3981925917089,eurofer,Li2TiO3,Be12Ti,D2O,0.24902269117863374,0.7887920018333621,0.13170075618605248,0.07074735411551206,0.3994505317504359,0.07591356738661593,0.4538885467474361,0.43184115455025684,0.4582981224155304,0.10986072303421264
11.080229204681958,tungsten,SiC,He,331.20055211647775,eurofer,Li4SiO4,Be,He,0.9597704796175678,0.23751857667967247,0.045766332462789716,0.44960207801209245,0.2617826102286574,0.013207260177038006,0.2754080515822121,0.5981360982144261,0.25666718591691917,0.14519671586865474
3.9409134173998583,tungsten,SiC,H2O,47.684740010905,SiC,Li4SiO4,Be,H2O,0.11163232431657566,0.7276877002878276,0.9305499234240762,0.1939773050088717,0.12303828723596431,0.45902914965934755,0.22395525809581657,0.2880816536852918,0.1358882458530653,0.5760301004616429
16.84966634722485,tungsten,SiC,H2O,305.8460492805746,eurofer,Li4SiO4,Be12Ti,He,0.6879004991484856,0.48144273536273785,0.34808398628116144,0.7183969510158864,0.25092247688321434,0.014408941467596713,0.016271630633302534,0.3855423663871976,0.3974624955084056,0.2169951381043967
9.425293199203855,tungsten,SiC,He,468.9490546207735,eurofer,Li4SiO4,Be12Ti,H2O,0.9350171832169547,0.4707548530009018,0.8687925495323054,0.30779658953406486,0.13686905107429923,0.033705010057221096,0.5216293493344148,0.014929838160095096,0.37634121873040816,0.6087289431094968
8.599921945952726,tungsten,eurofer,He,350.0957851267817,eurofer,Li4SiO4,Be,D2O,0.8221951225635981,0.4073501632139507,0.670946764360086,0.2100629960707813,0.16351423390254755,0.41989929233465145,0.20652347769201962,0.20892856562414236,0.4243944183477761,0.36667701602808156
7.796600182872437,tungsten,eurofer,H2O,161.54270142158526,eurofer,Li2TiO3,Be,H2O,0.5863860664486754,0.7310826455512293,0.7104202165338844,0.04158169770544195,0.4215080814464488,0.12228147894283217,0.41462874190527704,0.1183577066268054,0.7672956648825234,0.11434662849067123
13.793965860836988,tungsten,SiC,H2O,44.78600198092536,SiC,Li4SiO4,Be12Ti,H2O,0.5477722404759526,0.43540948250410294,0.7270133060753514,0.11924468661150887,0.35662008774592063,0.1288565097353574,0.39527871590721314,0.29703325652350904,0.3134041927275715,0.3895625507489195
19.6843324060379,tungsten,SiC,He,171.26328198365482,eurofer,Li4SiO4,Be,H2O,0.3836217558776459,0.48877545057586824,0.046662632497053935,0.10856482687215291,0.10743702214068694,0.772102597076591,0.011895553910569234,0.16265889470665174,0.6506826881891206,0.1866584171042276
11.0712907865107,tungsten,SiC,He,77.35220424683608,eurofer,Li2TiO3,Be12Ti,H2O,0.8394477652119107,0.27487603335717836,0.6949388998792568,0.32363099026854336,0.2986274371693937,0.04450671761052694,0.3332348549515359,0.8074187182601693,0.12801279588881867,0.06456848585101184
18.965285621071253,tungsten,SiC,D2O,375.5253947183737,eurofer,Li4SiO4,Be,He,0.7766291690080044,0.9331285241608211,0.029889164684291036,0.08919423903769709,0.2961785260972628,0.3468072873479807,0.2678199475170595,0.3026949819271786,0.4506662222307343,0.24663879584208698
7.599218505188015,tungsten,SiC,D2O,437.9296642405725,SiC,Li4SiO4,Be,D2O,0.9400461453840557,0.940679550468368,0.8547827979105973,0.03009689749922586,0.39821846931631294,0.29669982606739814,0.27498480711706313,0.3859184677562845,0.297580990484276,0.31650054175943937
11.736505106811691,tungsten,SiC,D2O,260.72142156266756,eurofer,Li2TiO3,Be,D2O,0.18264063950935605,0.7287689219920506,0.30547025415858875,0.0759838707077683,0.3365855947263602,0.13912333785065978,0.4483071967152118,0.38062598993146934,0.38987921080862026,0.22949479925991043
9.489799151354589,tungsten,eurofer,H2O,187.58258683601525,SiC,Li4SiO4,Be,H2O,0.13101786470848986,0.2716214839913914,0.31931310710886107,0.2354280733016184,0.01555852139691601,0.1731179501480481,0.5758954551534173,0.09972029211441301,0.236699342585225,0.6635803653003619
19.431933804571432,tungsten,SiC,H2O,75.9759932064113,SiC,Li4SiO4,Be12Ti,H2O,0.688311273177662,0.2156711554106182,0.7211601498923663,0.12620343862874378,0.5399511428504067,0.11153974854664767,0.22230566997420187,0.8434266361061045,0.062316057861093566,0.094257306032802
0.25752042213794235,tungsten,eurofer,D2O,315.86495352157806,SiC,Li4SiO4,Be,H2O,0.3629431900905229,0.2892778935904958,0.9166494256639783,0.1558873781532168,0.4578672857151021,0.21847563575494278,0.16776970037673822,0.04695049963568656,0.8061783682277612,0.14687113213655215
6.006503197751236,tungsten,SiC,H2O,322.48160234815407,SiC,Li4SiO4,Be12Ti,H2O,0.2176722810436874,0.9404986428553977,0.22917346580727926,0.6122667209863842,0.059018097104161844,0.13880576154107382,0.18990942036838013,0.25388857411389587,0.33057399842771157,0.41553742745839256
19.02193802421765,tungsten,eurofer,He,424.8058527797816,SiC,Li2TiO3,Be12Ti,He,0.011832273902820933,0.951552234530242,0.3900170577961569,0.0777620015526104,0.5375606957572407,0.07638355082711747,0.30829375186303154,0.020394385860639824,0.6686018959409995,0.3110037181983606
5.225262344326476,tungsten,eurofer,He,281.7826948685011,eurofer,Li2TiO3,Be,He,0.22308263573086096,0.4285188357482024,0.311170713670186,0.3792777548545578,0.13044427265701816,0.4415256224236598,0.048752350064764166,0.5116919517854981,0.014581746777398631,0.4737263014371032
1.8578247210398713,tungsten,SiC,D2O,3.021999179159962,SiC,Li4SiO4,Be,He,0.1698891654654563,0.7777132136469003,0.6318924339876174,0.11307601216339162,0.3138212386319681,0.029701163607114132,0.5434015855975262,0.5817195219494349,0.10833442436467307,0.30994605368589223
6.563774002678726,tungsten,SiC,He,488.1124855959171,eurofer,Li4SiO4,Be12Ti,D2O,0.2279743522543417,0.8979613495759993,0.3136810179509023,0.1796163060362632,0.24736761066759844,0.07049594402702059,0.5025201392691178,0.03278161105320994,0.9557681756190507,0.011450213327739432
3.5917157048639337,tungsten,eurofer,He,52.05927814506106,SiC,Li2TiO3,Be12Ti,He,0.5977190476355843,0.05309846797541651,0.21571112839792628,0.27346295486283273,0.18684337227427011,0.39907419797772964,0.14061947488516757,0.21865236884664413,0.6661162135935992,0.1152314175597567
16.129193028276948,tungsten,SiC,D2O,160.92364730822246,SiC,Li2TiO3,Be12Ti,He,0.1268930961525515,0.9447018026987122,0.3229342945647493,0.39441344246719884,0.1712823899596398,0.07611555267060457,0.3581886149025569,0.1966796790849857,0.2634847549716515,0.5398355659433627
1.4687258608556664,tungsten,SiC,H2O,362.77545097179336,SiC,Li2TiO3,Be12Ti,He,0.053847246021567985,0.36322891471153806,0.29860024006364594,0.11665027696048869,0.0705969261123126,0.47054190202045165,0.34221089490674717,0.7491337806286781,0.006924176335213221,0.2439420430361087
10.782656394823558,tungsten,SiC,D2O,117.16900020501575,eurofer,Li4SiO4,Be12Ti,D2O,0.18146251074069109,0.678964064452729,0.5189841079699523,0.5516106420899191,0.11058207585018998,0.04991844389582493,0.28788883816406585,0.3885269026720529,0.3973552665641643,0.21411783076378268
4.893313335373309,tungsten,eurofer,He,441.1186224541649,SiC,Li2TiO3,Be,He,0.2428944124372444,0.5253230609714798,0.7529615588893218,0.5309788268003561,0.10967743416542729,0.05203864417061601,0.3073050948636005,0.04183250121537055,0.9168279022093533,0.04133959657527624
5.132236547046758,tungsten,eurofer,H2O,442.46664515724734,eurofer,Li2TiO3,Be,D2O,0.5556734828257172,0.00783048482720372,0.7763729357694573,0.39357679364539877,0.17844360771028395,0.4126426037764086,0.015336994867908666,0.039680306066582315,0.6031124796767513,0.35720721425666635
1.2675432180594348,tungsten,SiC,He,51.12059649169787,SiC,Li2TiO3,Be12Ti,H2O,0.5585365500945233,0.028112175661061056,0.34715096669435686,0.06742450146653858,0.19862048626958323,0.43902636391548133,0.2949286483483967,0.27503504251713506,0.3883407675486863,0.3366241899341785
16.168920429585825,tungsten,eurofer,He,143.1764561590098,eurofer,Li2TiO3,Be,He,0.13431886078907818,0.0551122958409086,0.7808926165869124,0.256748854493913,0.07178602739444577,0.575690452558866,0.09577466555277528,0.45727193936653765,0.34716653728311164,0.19556152335035076
18.07785624737218,tungsten,SiC,He,279.3993454405389,SiC,Li2TiO3,Be12Ti,He,0.4505959695416586,0.7251725595827292,0.16380814983205172,0.4541939161845181,0.1345719032031814,0.1892919658963781,0.2219422147159225,0.283661463730764,0.25396943201913413,0.4623691042501018
4.063732882209699,tungsten,SiC,D2O,474.3327180371715,SiC,Li4SiO4,Be12Ti,D2O,0.33822689076688073,0.8760588011891612,0.9730732161900504,0.06777456542970035,0.07222128350785122,0.8332965315726217,0.02670761948982671,0.09643619989929689,0.595681976671178,0.3078818234295252
18.900039757893662,tungsten,eurofer,D2O,466.53633001829456,SiC,Li2TiO3,Be12Ti,D2O,0.770923252713327,0.9351178362240636,0.0454300338278244,0.06323646201199384,0.014499662533425205,0.3105477999221757,0.6117160755324053,0.45538345250638984,0.37522716877227286,0.16938937872133727
0.12056885915489701,tungsten,SiC,He,157.96232686205812,SiC,Li2TiO3,Be12Ti,He,0.08828977544865713,0.6595149002246194,0.5022949108848046,0.3001656445983142,0.12410917968651983,0.49046719101494163,0.08525798470022436,0.2432901680323304,0.6770661202357751,0.0796437117318945
2.1140451508862146,tungsten,eurofer,D2O,303.62832092818286,eurofer,Li2TiO3,Be12Ti,H2O,0.9446638275443918,0.989950473717144,0.24572046144373516,0.15733350130466767,0.21598656024147148,0.3235827946598634,0.30309714379399744,0.7327101453475247,0.03385757574867509,0.23343227890380033
4.653409902833099,tungsten,SiC,He,402.60941066997617,SiC,Li4SiO4,Be12Ti,He,0.7863291352104987,0.3897272214856271,0.7468088518013295,0.3888690592779105,0.4575967457647998,0.13978933292995538,0.01374486202733424,0.7052499107852834,0.2642689174650154,0.03048117174970135
11.614638630673575,tungsten,eurofer,He,70.50009548337138,eurofer,Li2TiO3,Be,H2O,0.007678874462879515,0.7665442971793982,0.070204323184349,0.47297078988023333,0.23901246872347556,0.13751284650435025,0.1505038948919409,0.09821956735150895,0.04687299161421759,0.8549074410342736
10.125985219521276,tungsten,SiC,H2O,94.56774195002815,SiC,Li2TiO3,Be,He,0.8629962206973225,0.15054820271930358,0.6867545834249843,0.07277471800125598,0.3893648137794183,0.4187617792172622,0.11909868900206354,0.48424581916256376,0.05137059748047027,0.464383583356966
5.960887967551535,tungsten,SiC,H2O,41.138733248812564,SiC,Li4SiO4,Be12Ti,H2O,0.7350639058910362,0.5927698888908907,0.8879200295140435,0.17069011180263166,0.07221412289779959,0.3826875992003093,0.37440816609925937,0.010399290111349673,0.1490029981306134,0.840597711758037
2.422769237084146,tungsten,eurofer,He,311.7705788230138,SiC,Li2TiO3,Be12Ti,H2O,0.06401112832035949,0.12629599372849065,0.273903526906795,0.48178419897902725,0.43744677161463774,0.022186058113367716,0.058582971292967356,0.4980337613533773,0.26472342934970056,0.23724280929692218
13.192264391738748,tungsten,eurofer,H2O,263.5880656218773,eurofer,Li4SiO4,Be12Ti,He,0.5058527312198398,0.8340251693003055,0.37885134918303476,0.14804855496900882,0.001668685795599343,0.5045538183981867,0.3457289408372052,0.6406541503226684,0.17380515355743378,0.18554069611989793
13.5062286781003,tungsten,eurofer,He,289.1693558062734,eurofer,Li4SiO4,Be,He,0.8655629056655836,0.9978483505450374,0.08825321694489552,0.006182110978250519,0.3373926834572467,0.3809225781262868,0.27550262743821613,0.7340231402587755,0.15795916695078274,0.10801769279044178
1.5184778054536041,tungsten,SiC,H2O,97.68136370940972,SiC,Li2TiO3,Be12Ti,D2O,0.6561213922890597,0.33371057231803236,0.46127524711461254,0.05504272943509949,0.4041655129789974,0.20916313431506126,0.3316286232708418,0.09073126012855602,0.3452283495508392,0.5640403903206048
