firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction
15.25508180151268,tungsten,eurofer,D2O,388.7153805952643,SiC,Li2TiO3,Be,D2O,0.2298379310608475,0.9805359810544628,0.11988460340913443,0.21960155671408932,0.2499639833619007,0.19146140954158705,0.338973050382423,0.6359136774550235,0.25854239078446534,0.10554393176051118
19.50476600085129,tungsten,SiC,D2O,120.28177094816422,eurofer,Li4SiO4,Be12Ti,He,0.867759041808945,0.19632068151805726,0.050091556481059674,0.1069823713353868,0.20019611213547145,0.5615822635663694,0.13123925296277236,0.00743671613891557,0.41275603375195474,0.5798072501091296
1.8518367263125413,tungsten,SiC,He,93.23800763729805,eurofer,Li4SiO4,Be12Ti,H2O,0.8823841364916393,0.7190148299285183,0.9221937285805409,0.0224302342115979,0.018474547030671497,0.5307282440475087,0.4283669747102218,0.8587798552069938,0.08176257447736189,0.0594575703156443
16.10326227873261,tungsten,SiC,D2O,452.7130308423318,SiC,Li4SiO4,Be,He,0.15218310919704325,0.882918533523254,0.9046374853835178,0.2769334245732837,0.29844428988680793,0.1737913731006473,0.25083091243926087,0.4820191832883197,0.04984466816147613,0.4681361485502042
7.935370485536435,tungsten,eurofer,D2O,441.4403504840927,eurofer,Li2TiO3,Be12Ti,He,0.24501662115271639,0.783429987513783,0.37449629280570684,0.31637261371479525,0.054546222008015906,0.06545902812707574,0.5636221361501131,0.041774013495186425,0.567420697267428,0.3908052892373855
12.958889330515209,tungsten,eurofer,He,122.63897861670003,SiC,Li4SiO4,Be,He,0.6117198999285647,0.07563087407083957,0.9731177136922826,0.11619781521722508,0.2535388700967024,0.3112905375342951,0.3189727771517774,0.21395850114914047,0.2737012223222122,0.5123402765286473
6.116006359579103,tungsten,SiC,H2O,257.7462779339238,SiC,Li4SiO4,Be,D2O,0.7511230263381234,0.6602694842230016,0.990409491445153,0.478400335274815,0.2866475316000102,0.12868767756759789,0.10626445555757676,0.5124761640445558,0.43611293881025986,0.05141089714518429
12.74861998435153,tungsten,eurofer,D2O,474.8036109569452,eurofer,Li4SiO4,Be,D2O,0.5042072383241157,0.07026226284049708,0.38669362171611976,0.6091121272052313,0.024205700432459117,0.02908906415382098,0.3375931082084886,0.7978981870084578,0.08867220167478151,0.11342961131676058
0.9868697698708728,tungsten,eurofer,He,374.2895621489697,eurofer,Li4SiO4,Be12Ti,He,0.4000033493979128,0.9827630084547825,0.9986208681027537,0.06663981490570826,0.27931865390802707,0.11826238990382644,0.5357791412824382,0.20469945310977464,0.23896424848514644,0.5563362984050788
7.462199245319376,tungsten,SiC,He,493.2149624694942,eurofer,Li2TiO3,Be,H2O,0.20660321857750086,0.09231979534917167,0.8478060647409669,0.21726099371874372,0.03802064166254291,0.0227709287201887,0.7219474358985245,0.5100912788221779,0.12636457576537938,0.36354414541244295
18.901321013216222,tungsten,eurofer,D2O,364.7056549309224,eurofer,Li4SiO4,Be12Ti,He,0.7751920877867411,0.6547358347261363,0.5335163903068881,0.32423858113140963,0.39263132709085996,0.1924058732924153,0.09072421848531505,0.10345028071658272,0.8577998886889544,0.03874983059446287
10.9158403993023,tungsten,SiC,D2O,76.671073255287,SiC,Li4SiO4,Be,H2O,0.6065067709208031,0.21169943380260592,0.7344131935346853,0.007089145226681085,0.4411292700812459,0.4425176867729046,0.1092638979191684,0.0463224923916298,0.4465451519381631,0.5071323556702071
8.677988495201241,tungsten,eurofer,D2O,22.231987971809087,SiC,Li2TiO3,Be12Ti,He,0.5490207792638462,0.7720858393491925,0.37764341071300067,0.3290229852825803,0.23688227549904348,0.3914953032808744,0.04259943593750183,0.6486420375849079,0.12899471099860754,0.22236325141648453
0.40915291788400365,tungsten,eurofer,D2O,61.59440522821657,eurofer,Li2TiO3,Be,D2O,0.3257883299975568,0.9135894138722085,0.7211355374927597,0.27503874395112377,0.529854202781834,0.06692000292508413,0.12818705034195813,0.050818126599365805,0.4345361496383736,0.5146457237622606
4.066923485178302,tungsten,SiC,He,25.07754094397352,SiC,Li4SiO4,Be,H2O,0.4034976989561486,0.057408635382566464,0.09341146232577735,0.14730007907136655,0.5486233478407029,0.20059690278345446,0.10347967030447613,0.433991916396221,0.22124624592413983,0.34476183767963925
